q1,q2,q3,q4,q5,q6,px_r,py_r,pz_r,rx_r,ry_r,rz_r
-0.5777442641069994,0.44760063418556784,-1.2323368536798973,-1.848194630386972,-1.633379232457619,3.022985766538197,-0.5898437827564897,0.22794206850658316,0.660947478196714,0.9114735578186216,-0.10645046733935337,-1.4019182510679047
-0.003314616071714127,0.8535790453750387,1.8513104593594223,-2.3428839813001296,-1.0503347812443027,-0.024291060958674837,0.002399002817245789,-0.1653413785568977,0.5610808918696208,-2.0817959519702463,-0.12239451954298053,-1.7444869701776449
-0.5693308822145116,0.4418412224702213,-1.7287502565586643,2.6592320598976458,-0.44925087457872315,-2.269335873067197,-0.44370141237062116,0.05845634653912912,0.4104042069256373,2.2470818655360723,-0.5070120914860909,-1.054844342122243
2.505673371918338,-0.7538700781700451,-1.305534262404587,0.22268233434640594,-1.6062020215622261,0.35922339533297665,0.08220322451572545,0.10444100091785057,0.8642821911451529,0.6544164574944519,-0.23016792975403644,2.3713578152963133
-2.3583468189563854,0.9910003143943158,0.4881306967146464,1.4054414045329024,1.8212758818536896,-0.5496379374622817,0.404637602171949,0.5720733850077904,0.7746350863624786,-1.385672063338399,0.02646445881143289,-0.4166469657213991
-1.336509002278022,-0.31679617480614897,2.092200786474872,2.8460961353721665,1.257164217954963,-2.929106654917483,-0.05585686373314703,-0.4285475590244218,0.4479165298915188,-3.102609067931371,0.32439005467652726,-1.1320313959698813
0.9557367407374247,0.7098820542881938,1.7063646853361827,-1.6688630402788434,-0.20447066496746324,2.565779820903281,0.20532361577496025,-0.04684757378525968,0.6341271246183752,1.1278878248858821,0.10760975810213114,1.4770371739293453
-0.2886272720982612,0.570109138901369,-1.9132703290686641,-2.1667314257079213,-1.870336872999231,2.7496676461795784,-0.5797719824858426,0.05009375425777857,0.34206473209612587,1.1247111318054714,-0.46439950910371675,-1.9100411489187508
0.617736686475459,0.20279661604805033,-0.40744343271099637,1.4915074719220054,1.6150990627535013,2.7432735306404754,-0.27819489762884064,-0.3599538314830184,0.9293432752576013,-1.3211552809976586,0.16189990967190981,0.5096966882739342
-2.9427982301136955,0.12250841360118203,0.9233822959286204,0.06286240143935107,0.8033190848438037,-2.527634166709757,-0.3511021476049451,0.11018413423726778,0.9421651807858448,0.8284045965850475,0.04439629945536705,-2.0768014887369457
